Data Quality,Item,Dilution Factor,Series,Time Stamp,Date,Time (s),Measurement,Measurement ID,Image,Intensity (Cnt/s),Normalized Intensity (Cnt/s),Number Acqs,Number Unmarked Acqs,Number Marked Acqs,% Acqs Unmarked,Acq Time (s),DLS Temp (C),Attenuation Level (%),Laser Power (%),Set Temp (C),Ramp Rate (C/min),Well,Insert Info,Row,Col,Configuration,Radius (nm),Amplitude,Diffusion Coefficient (cm²/s),Diameter (nm),Polydispersity (nm),%PD,PD Index,Mw-R (kDa),Baseline,SOS,Viscosity from Sample Rh (cP),Lambda (1/s),Sigma (1/s²),D10 (nm),D50 (nm),D90 (nm),Span (D90 - D10)/D50,Range1 Radius (I) (nm),Range1 %Pd (I),Range1 Mw-R (I) (kDa),Range1 %Intensity (I),Range1 %Mass (I),Range1 %Number (I),Range1 Diameter (I) (nm),Range1 Diffusion Coefficient (I) (cm²/s),Range1 Particle Concentration (I) (1/mL),Range2 Radius (I) (nm),Range2 %Pd (I),Range2 Mw-R (I) (kDa),Range2 %Intensity (I),Range2 %Mass (I),Range2 %Number (I),Range2 Diameter (I) (nm),Range2 Diffusion Coefficient (I) (cm²/s),Range2 Particle Concentration (I) (1/mL),Range3 Radius (I) (nm),Range3 %Pd (I),Range3 Mw-R (I) (kDa),Range3 %Intensity (I),Range3 %Mass (I),Range3 %Number (I),Range3 Diameter (I) (nm),Range3 Diffusion Coefficient (I) (cm²/s),Range3 Particle Concentration (I) (1/mL),Range4 Radius (I) (nm),Range4 %Pd (I),Range4 Mw-R (I) (kDa),Range4 %Intensity (I),Range4 %Mass (I),Range4 %Number (I),Range4 Diameter (I) (nm),Range4 Diffusion Coefficient (I) (cm²/s),Range4 Particle Concentration (I) (1/mL),Range5 Radius (I) (nm),Range5 %Pd (I),Range5 Mw-R (I) (kDa),Range5 %Intensity (I),Range5 %Mass (I),Range5 %Number (I),Range5 Diameter (I) (nm),Range5 Diffusion Coefficient (I) (cm²/s),Range5 Particle Concentration (I) (1/mL),RMS Error,Number Unfiltered Peaks (I),Number Filtered Peaks (I),Pre-correction Internal Standard Rh (I) (nm),Internal Standard Viscosity (I) (cP),Mw-S (Da),1/Mw-S (1/Da),Particle Concentration (1/mL),Particle Concentration Calculation,Particle Material,Particle Shape,Particle Core Real RI,Particle Core Imaginary RI,Sample,Concentration (mg/mL),Mw-R Model,dn/dc (mL/g),Conformation Model for SLS,A2 (mol mL/g^2),Viscosity Calculation: Use Internal Standard,Internal Standard Rh (nm),Internal Standard Rh Range Minimum (nm),Internal Standard Rh Range Maximum (nm),Solvent,Rfr Idx @ 589nm & 20C,Viscosity (cP),Temp Model,
Caution,B8 Rose_10,10,,16:51:23,2023-02-23,2251,20,20,View,4177149.6912051700,174047933.19340200,10,10,0,100,9.9614696502685500,24.967255495310500,92.000001668930100,30.000001192092900,25,0,B8,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,8,2023-Feb-23 16:09:02,248.16938170227000,0.20117664946501500,9.71998019440032E-09,496.33876340453900,141.65417103454700,57.079632492492600,0.57079632492492600,1350238.5173794700,1.0026532097136600,5.4775508504285300,--,2.05504809448559E-07,485.77189002585900,111.29082011084600,253.87969194743600,643.41226341356000,2.0959590710898000,--,--,--,--,--,--,--,--,--,14.147133650559000,15.995891263037400,1657.7258573430200,1.155665627376680,1.4696999950290700,98.423324145376500,28.29426730111800,1.70508142114521E-07,--,299.3383470746800,57.779818835731200,2093646.4177731900,92.599530327273800,67.076634422850700,1.5765246001953600,598.67669414936000,8.05844456140072E-09,--,3155.9761753752400,21.103352195569800,518145494.54947600,6.2448040453495100,31.453665582120200,0.0001512544281524710,6311.9523507504700,7.64328163762463E-10,--,--,--,--,--,--,--,--,--,--,0.00036915379663694300,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90477366814298200,Aqueous,
Caution,B9 Rose_10,10,,16:53:26,2023-02-23,2374,21,21,View,5128602.8500387800,236341238.25436200,10,10,0,100,9.9614696502685500,24.971949046616400,93.800002336502100,34.999999403953600,25,0,B9,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,9,2023-Feb-23 16:09:02,272.51261463662800,0.18472798826466100,8.85280001145375E-09,545.02522927325700,155.54919876384700,57.079632431422800,0.57079632431422800,1680723.408841290,1.002755140575050,11.709348672816300,--,1.70972852137442E-06,442.43314295252400,119.83574490575700,268.40366625005200,1287.2748335147100,4.3495646125837000,--,--,--,--,--,--,--,--,--,33.970288372090300,24.120753778933200,12871.958892278700,3.2287184197273600,0.46899737840714000,70.804860666266700,67.940576744180500,7.10179334232125E-08,--,301.29472833369700,53.74200195416400,2125803.1503918200,84.90674115753080,63.652578812442700,29.173104488245100,602.5894566673940,8.00710882436843E-09,--,1839.2977300599800,23.88005761575010,146491183.80146300,11.864540422741900,35.878423809150100,0.022034845488249400,3678.5954601199700,1.3116417415998E-09,--,--,--,--,--,--,--,--,--,--,0.00040883767413839000,6,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90467608150726900,Aqueous,
Caution,B10 Rose_25,25,,16:55:17,2023-02-23,2485,22,22,View,5126283.6359948000,85712331.684146100,10,10,0,100,9.9614696502685500,24.979703494132600,82.91199803352360,34.999999403953600,25,0,B10,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,10,2023-Feb-23 16:09:02,180.67898447717300,0.20823556255144400,1.33551358887608E-08,361.35796895434700,95.967056466752000,53.114675591325500,0.531146755913255,642526.66481439900,1.0017725989508800,2.4682940836337000,--,131.44505817645200,603.52090433874200,84.893149035737400,195.57538614495900,305.14587164245700,1.1261781298157300,--,--,--,--,--,--,--,--,--,63.56567441504100,18.046192129642700,55764.656984783700,9.2262943163211700,0.88108177636470000,16.494825524673700,127.13134883008200,3.79606196605537E-08,--,221.77968534859300,33.38406804185180,1037926.0173484600,90.773705683678800,99.118918223635300,83.505174475326300,443.55937069718500,1.08801326241546E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00027873343935264200,6,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90451489311760900,Aqueous,
Caution,B11 Rose_25,25,,16:57:14,2023-02-23,2602,23,23,View,5085489.2307374200,84758150.477637400,10,10,0,100,9.9614696502685500,24.987950862116500,93.999999761581400,100,25,0,B11,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,11,2023-Feb-23 16:09:02,183.07406059803000,0.20273996465422400,1.3183279287111E-08,366.14812119606100,104.49800042607000,57.079632190773900,0.57079632190773900,662632.7208383090,1.0062226988046800,32.829913321272700,--,1.14806358351544E-05,658.85591517355400,137.44569773380000,173.83357824032100,206.04573094635800,0.3946305075635010,--,--,--,--,--,--,--,--,--,41.330838585106100,8.5803352408531100,20367.469299976000,8.8561369519996100,1.3323702034246100,58.499550907001000,82.661677170212200,5.83950520655308E-08,--,187.15385392092100,12.12765546074240,697701.00780461800,91.143863048000400,98.667629796575400,41.50044909299900,374.3077078418430,1.28958951179766E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0011163035379944400,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90434351231623800,Aqueous,
Caution,B12 Rose_25,25,,16:59:11,2023-02-23,2719,24,24,View,6200558.1554624400,90019722.203529600,10,10,0,100,9.9614696502685500,24.966281257561400,80.320000648498500,34.999999403953600,25,0,B12,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,12,2023-Feb-23 16:09:02,180.84482468164500,0.19450872293023500,1.33381731188358E-08,361.68964936329000,103.22553108117200,57.079615777165500,0.57079615777165500,643907.42756255300,1.0049031060826400,27.584556363617400,--,0.00062816299725534900,666.59670661452500,131.63920093948100,157.96683232518800,184.62986595859400,0.33545437506797400,--,--,--,--,--,--,--,--,--,22.668909020274500,6.3786971484805100,4995.9170717489700,3.2167105535961300,2.401909709489270,92.561080624648600,45.337818040549100,1.0640739601063E-07,--,168.08690807735900,11.699896269492800,542603.82348031200,96.78328944640390,97.598090290510700,7.4389193753513700,336.17381615471800,1.43505500032111E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0013157186658208300,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9047939263936570,Aqueous,
Caution,C1 Rose_50,50,,17:01:19,2023-02-23,2847,25,25,View,4940929.9721840500,44917539.360304500,10,10,0,100,9.9614696502685500,25.079490875668400,88.999998569488500,100,25,0,C1,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,1,2023-Feb-23 16:09:02,137.24540584178600,0.21899812499041000,1.7627816441698E-08,274.49081168357200,78.3391732775561,57.079632499949800,0.57079632499949800,337672.77488151900,1.0077438937062800,57.301892579680300,--,2.49150237615021E-09,880.97892591227000,69.830399184707300,133.36643806187700,218.14692951885700,1.1120978597729100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,146.37789592757300,39.471351590836300,392607.17553315200,100,100,100,292.75579185514600,1.65280202062914E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00088877529546161800,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90244501658958400,Aqueous,
Good,C2 Rose_50,50,,17:03:14,2023-02-23,2962,26,26,View,4960848.6148943200,45098617.90684920,10,10,0,100,9.9614696502685500,25.038721233607100,88.999998569488500,100,25,0,C2,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,2,2023-Feb-23 16:09:02,148.39190039840500,0.1856972291844910,1.62862245313002E-08,296.78380079681100,62.358339463067400,42.022737963222100,0.42022737963222200,405363.12155708700,1.0036421675645600,9.2597040551416300,--,442.42228864499700,558.26662867663800,94.605370624896800,128.85156460072300,179.64849878934400,0.66000850224809900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139.22714248581900,23.372262509790500,349191.65900224600,98.725906492503300,98.183670467653400,99.9814785786116,278.45428497163800,1.73582806151532E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00037158704814870100,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90328971916376400,Aqueous,
Caution,C3 Rose_50,50,,17:05:15,2023-02-23,3083,27,27,View,5267560.8762322600,47886910.829131900,10,10,0,100,9.9614696502685500,25.009649713952300,88.999998569488500,100,25,0,C3,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,3,2023-Feb-23 16:09:02,137.36485914189700,0.19172427310047600,1.75801554233054E-08,274.72971828379400,78.407356781228700,57.079632499192900,0.57079632499192900,338360.83801544300,1.0038761802603800,24.699894176099000,--,3.99599179135887E-08,878.59698863540300,77.231704297498600,122.59504574647700,315.3012758842970,1.9419183714741600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,117.79914765958600,30.049161752741500,236176.70295436600,73.150208138089600,71.881949165064000,98.062774067315800,235.59829531917200,2.05001107511705E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00050338213561317200,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90389287318783400,Aqueous,
Caution,C4 Rose_100,100,,17:07:07,2023-02-23,3195,28,28,View,5129615.8204637900,146560466.98871000,10,10,0,100,9.9614696502685500,25.031878530077800,86.000001430511500,25,25,0,C4,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,4,2023-Feb-23 16:09:02,312.63172818346900,0.015407155816653300,7.72892993836838E-09,625.26345636693700,17.539919701058400,5.6104093474367500,0.05610409347436750,2317698.7733218300,1.0000235409274400,8.2749043274765000,--,308.19166473924600,73.008446240583800,88.686434880804400,275.26998047455500,747.34016623687500,2.3927553967947300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,374.70114892879700,77.427588955717200,3540681.6345052200,100.00000000000000,100,100,749.40229785759400,6.4486290755949E-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0015958849767304800,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90343162466588400,Aqueous,
Caution,C5 Rose_100,100,,17:09:05,2023-02-23,3313,29,29,View,4812495.5518474600,44934602.321181100,10,10,0,100,9.9614696502685500,24.971142732249600,87.400001287460300,85.000002384185800,25,0,C5,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,5,2023-Feb-23 16:09:02,187.60330065855500,0.053678628904685200,1.285930705623E-08,375.20660131711000,107.08154782396600,57.078712073866100,0.57078712073866100,701627.69083532400,1.000879938591770,29.496457460330100,--,0.033331874051141600,642.6496983205930,59.984078338896400,207.3820484228750,619.98894804161900,2.7003536418003400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,296.96822843519300,84.061449995503100,2055064.644899650,100.00000000000000,100,100.000000000000000,593.93645687038600,8.12359106778005E-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0029189982178387400,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90469284483014500,Aqueous,
Caution,C6 Rose_100,100,,17:11:02,2023-02-23,3430,30,30,View,5917088.6777720800,41411833.967897700,10,10,0,100,9.9614696502685500,24.981890066852600,59.175997972488400,34.999999403953600,25,0,C6,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,6,2023-Feb-23 16:09:02,139.8614616201620,0.076500089135457100,1.72537259610916E-08,279.7229232403250,64.591730992967300,46.182651206939600,0.46182651206939600,352925.45562457800,1.0012934602070200,2.2504709279950900,--,380.43032594994000,655.90751677179000,76.528084337100100,117.47642991764200,196.89317185005600,1.0245892524767700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,134.73929951627700,36.757692484942700,323421.87154282300,100,100.000000000000000,100,269.47859903255400,1.7909632453006E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00081148460573816400,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90446945061218600,Aqueous,
Caution,C7 Rose_200,200,,17:12:58,2023-02-23,3546,31,31,View,5307331.2658087000,16050022.279360200,10,10,0,100,9.9614696502685500,24.993127681179600,26.516801118850700,44.999998807907100,25,0,C7,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,7,2023-Feb-23 16:09:02,123.67251876343400,0.098406076464429500,1.95180423553059E-08,247.34503752686700,61.327774245298100,49.588845491704300,0.49588845491704300,264654.63510029500,1.0025175385417500,3.2237796686883900,--,326.33913804224400,807.54733065101000,77.534019790745600,97.173021687486200,487.97412005696200,4.2238071137297200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.73467717282700,15.386379796345100,163763.41235641900,88.348501185560400,86.268539809739000,99.88734574393400,201.46935434565500,2.39624082506434E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00024431133845812500,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90423596598129800,Aqueous,
Caution,C8 Rose_200,200,,17:14:53,2023-02-23,3661,32,32,View,4706213.7890502100,9883444.4094912300,10,10,0,100,9.9614696502685500,24.980503508878800,20.638099312782300,60.000002384185800,25,0,C8,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,8,2023-Feb-23 16:09:02,119.3785628648170,0.17786363936250300,2.02133713704134E-08,238.7571257296330,68.14084496239970,57.079632496130700,0.57079632496130700,243652.5284656770,1.0091932889978600,34.837849135157300,--,2.20257969869023E-07,1010.1962574958600,67.614409165210300,86.42256977022750,419.34501955564000,4.0698929842699500,--,--,--,--,--,--,--,--,--,88.449813619271100,16.322768322341400,120798.10341635700,84.223513691640400,74.929339060332800,99.603501706621700,176.89962723854200,2.72814958688283E-08,--,459.84721296777600,9.6631786169289700,5716916.6697617800,15.776486308359600,25.070660939667200,0.39649829337828200,919.69442593555200,5.247489072032E-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0006956964547349310,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90449826633845100,Aqueous,
Caution,C9 Rose_200,200,,17:16:59,2023-02-23,3787,33,33,View,6096928.1601152300,13399842.829844600,10,10,0,100,9.9614696502685500,24.976847953865500,30.000001192092900,64.999997615814200,25,0,C9,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,9,2023-Feb-23 16:09:02,112.19551329023600,0.14746003577770400,2.15054138529224E-08,224.39102658047300,64.040786665531500,57.079632498195800,0.57079632498195800,210722.6932548090,1.0067542358527200,35.290504246658900,--,1.09267657294947E-07,1074.7681914691400,66.809161070602400,87.593340715285700,237.54230787273200,1.949156698533540,--,--,--,--,--,--,--,--,--,87.780185010806200,17.783606064951000,118669.13289500800,77.802301492354600,71.400639694102700,96.974450114241400,175.56037002161200,2.74869658277726E-08,--,246.23243126211500,12.765994690527300,1325709.2330357700,22.197698507645400,28.599360305897300,3.025549885758640,492.46486252423000,9.7989161435E-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00086541544669770900,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90457424431905600,Aqueous,
Caution,C10 Rose_500,500,,17:18:59,2023-02-23,3907,34,34,View,3907409.5587510300,6132155.7416467500,10,10,0,100,9.9614696502685500,24.982153668106900,29.199999570846600,89.999997615814200,25,0,C10,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,10,2023-Feb-23 16:09:02,115.20229334785500,0.1009736778165190,2.09470489817415E-08,230.40458669571000,65.757045674282000,57.079632499786700,0.57079632499786700,224174.08047608800,1.0083158039641000,68.621590990428600,--,1.2584671911312E-08,1046.8629948538100,81.296071000467300,105.51932135555100,126.29540952463500,0.42645591296537100,--,--,--,--,--,--,--,--,--,29.892539799004700,8.7994469019690100,9543.3430301586400,9.6181600488959200,1.3805011535211100,44.451053903445200,59.785079598009300,8.07274356007323E-08,--,113.59893276144700,12.165332718671200,216941.84560617700,90.381839951104100,98.619498846478900,55.548946096554800,227.19786552289500,2.12427002869295E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0016298159182511600,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90446397257500400,Aqueous,
Caution,C11 Rose,500,,17:20:56,2023-02-23,4024,35,35,View,5893118.8937828600,6933080.8570415700,10,10,0,100,9.9614696502685500,24.988691573519400,0,85.000002384185800,25,0,C11,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,11,2023-Feb-23 16:09:02,151.42060108411700,0.091750045453279300,1.59394661294417E-08,302.84120216823400,86.430322624772500,57.07963249779920,0.5707963249779920,424986.79930713300,1.0125893294390000,116.21826424382500,--,9.87926953754535E-08,796.60086069077000,34.180201785708500,117.16496150274300,153.37370504190000,1.0173135528525800,--,--,--,--,--,--,--,--,--,35.50734831513080,13.324690016698300,14276.221461673300,17.612489338823400,3.0414812097539000,56.703508806623700,71.01469663026150,6.79736352278238E-08,--,131.5353917011510,17.903652492402300,305713.47760069900,82.38751066117660,96.958518790246100,43.296491193376300,263.0707834023020,1.8349156915605E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0019762121563954700,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90432812299789800,Aqueous,
Caution,C12 Rose,500,,17:22:53,2023-02-23,4141,36,36,View,4505780.5653717800,5300918.1635153500,10,10,0,100,9.9614696502685500,24.95404503463070,0,85.000002384185800,25,0,C12,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,12,2023-Feb-23 16:09:02,134.69705682469800,0.095458033696134000,1.79021153011481E-08,269.39411364939700,76.884584102350900,57.079631815869900,0.5707963181586990,323184.6718067600,1.009166346044260,63.250444249500800,--,3.44912881137286E-05,894.68744383863400,46.043648298026200,134.4418089511820,192.56302206760600,1.0898348877675700,--,--,--,--,--,--,--,--,--,55.543771911366400,14.35524624359830,40670.217351494600,45.548470557116400,8.6168789572002900,79.363879889960200,111.0875438227330,4.3413728650783E-08,--,177.00135746589500,14.340742952162900,612342.35376570300,54.451529442883600,91.383121042799700,20.636120110039800,354.00271493179000,1.3623411009521E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0012236634588995100,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,Rose,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90504843164772000,Aqueous,
Caution,D1 PBS Unfiltered,1,,17:25:12,2023-02-23,4280,37,37,View,699950.67480251100,699950.67480251100,10,10,0,100,9.9614696502685500,25.094163330487800,0,100,25,0,D1,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,1,2023-Feb-23 16:09:02,276.81003430393500,0.0022646812945007300,8.74343418535681E-09,553.62006860787100,0.00074774533635099100,0.00027012941862142600,2.70129418621426E-06,1743394.6191263600,1.0003484286493200,0.43108218989488500,--,348.64954853413800,0.57302695183364200,207.6556744209000,290.59740128471900,413.91898135112200,0.70979061071551500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,317.0586713621620,25.645892463128700,2395218.7142821000,100,100,100,634.11734272432300,7.63350930092763E-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00032709568079365700,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,PBS Unfiltered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90214134889577200,Aqueous,
Caution,D2 PBS Unfiltered,1,,17:27:12,2023-02-23,4400,38,38,View,618183.43586495200,618183.43586495200,10,10,0,100,9.9614696502685500,25.095578940663200,0,100,25,0,D2,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,2,2023-Feb-23 16:09:02,351.20173116644400,0.0010845371256703300,6.89165278773114E-09,702.40346233288800,167.6351473088900,47.731868163668900,0.47731868163668900,3042790.8551789000,1.0001396545398300,0.078480640362022400,--,136.23224420161400,272.26646110226700,128.35674772772400,212.14012506324400,359.27361833240500,1.0885110515318100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,241.38718200290500,38.516749643279800,1265474.3697352700,100,100,100,482.7743640058090,1.00268803403989E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00012976225656582600,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,PBS Unfiltered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90211206001240000,Aqueous,
Caution,D3 PBS Unfiltered,1,,17:29:11,2023-02-23,4519,39,39,View,1236801.5813512000,1236801.5813512000,10,10,0,100,9.9614696502685500,24.999608617890200,0,100,25,0,D3,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,3,2023-Feb-23 16:09:02,406.30411928740300,0.0049925222026033000,5.94199575747148E-09,812.60823857480500,2.88502362631892E-06,7.10065069332506E-07,7.10065069332506E-09,4279260.7920557000,1.0002058375095100,0.91712404039949800,--,236.94055382766700,0.019965880734481800,176.09768467798200,306.16172337098000,554.2850184343790,1.2352534784308800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,356.30052015488200,43.370521459803900,3147159.8493337500,100,100,100.000000000000000,712.60104030976300,6.77590184824729E-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0005536341821905890,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,PBS Unfiltered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9041013578570440,Aqueous,
Caution,D4 PBS 0.02 um filtered,1,,17:31:06,2023-02-23,4634,40,40,View,1064593.9586582500,1064593.9586582500,10,10,0,100,9.9614696502685500,24.947561715337000,0,100,25,0,D4,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,4,2023-Feb-23 16:09:02,390.80378467538000,0.0053373659235991700,6.16920949230941E-09,781.60756935075900,0.00013948623194939300,3.56921394876606E-05,3.56921394876606E-07,3907003.1932961700,1.000244681021960,2.3665441530932600,--,246.00083430700800,0.14696802932547800,190.31668681688500,333.68257718907600,599.66284532569900,1.226753167507650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,386.56062226561800,43.186666409830500,3808469.0032387200,100,100.00000000000000,100,773.12124453123500,6.2369270928821E-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00084490965675983600,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,PBS 0.02 um filtered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9051833298108630,Aqueous,
Caution,D5 PBS 0.02 um filtered,1,,17:33:00,2023-02-23,4748,41,41,View,1095477.1745193700,1095477.1745193700,10,10,0,100,9.9614696502685500,24.984579446309500,0,100,25,0,D5,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,5,2023-Feb-23 16:09:02,351.26159912228000,0.0056930333616444900,6.87038444700505E-09,702.52319824456000,200.49882989260400,57.079632499995200,0.57079632499995200,3044004.6302486200,1.0022676342761300,3.8389601659370600,--,9.20604263320163E-11,343.35868714950800,120.68058596430600,159.09807808062100,209.58522080360000,0.55880395232834100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,170.83561314942500,20.389644678163700,563593.04210237000,100,100,100,341.67122629885100,1.41264586636803E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00050656392892734900,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,PBS 0.02 um filtered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90441356384937400,Aqueous,
Caution,D6 PBS 0.02 um filtered,1,,17:34:55,2023-02-23,4863,42,42,View,1181786.4552899200,1181786.4552899200,10,10,0,100,9.9614696502685500,25.049394169732700,0,100,25,0,D6,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,6,2023-Feb-23 16:09:02,117.15520433001700,0.0036340138624828100,2.06343586503921E-08,234.31040866003300,66.871760049552000,57.07963246872040,0.57079632468720400,233166.96290634600,1.0002339970775900,0.46921767275906900,--,1.81768215794141E-06,1031.235783868340,68.279719964207500,130.69258512320900,260.43904950906900,1.4703154686526800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,156.93578355439600,50.463163319980000,462092.52836620300,100,100,100.00000000000000,313.87156710879100,1.54038960978433E-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00033605099172210700,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000000,0,PBS 0.02 um filtered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9030684573090090,Aqueous,