Data Quality,Item,Series,Time Stamp,Date,Time (s),Measurement,Measurement ID,Image,Intensity (Cnt/s),Normalized Intensity (Cnt/s),Number Acqs,Number Unmarked Acqs,Number Marked Acqs,% Acqs Unmarked,Acq Time (s),DLS Temp (C),Attenuation Level (%),Laser Power (%),Set Temp (C),Ramp Rate (C/min),Well,Insert Info,Row,Col,Configuration,Radius (nm),Amplitude,Diffusion Coefficient (cm²/s),Diameter (nm),Polydispersity (nm),%PD,PD Index,Mw-R (kDa),Baseline,SOS,Viscosity from Sample Rh (cP),Lambda (1/s),Sigma (1/s²),D10 (nm),D50 (nm),D90 (nm),Span (D90 - D10)/D50,Range1 Radius (I) (nm),Range1 %Pd (I),Range1 Mw-R (I) (kDa),Range1 %Intensity (I),Range1 %Mass (I),Range1 %Number (I),Range1 Diameter (I) (nm),Range1 Diffusion Coefficient (I) (cm²/s),Range1 Particle Concentration (I) (1/mL),Range2 Radius (I) (nm),Range2 %Pd (I),Range2 Mw-R (I) (kDa),Range2 %Intensity (I),Range2 %Mass (I),Range2 %Number (I),Range2 Diameter (I) (nm),Range2 Diffusion Coefficient (I) (cm²/s),Range2 Particle Concentration (I) (1/mL),Range3 Radius (I) (nm),Range3 %Pd (I),Range3 Mw-R (I) (kDa),Range3 %Intensity (I),Range3 %Mass (I),Range3 %Number (I),Range3 Diameter (I) (nm),Range3 Diffusion Coefficient (I) (cm²/s),Range3 Particle Concentration (I) (1/mL),Range4 Radius (I) (nm),Range4 %Pd (I),Range4 Mw-R (I) (kDa),Range4 %Intensity (I),Range4 %Mass (I),Range4 %Number (I),Range4 Diameter (I) (nm),Range4 Diffusion Coefficient (I) (cm²/s),Range4 Particle Concentration (I) (1/mL),Range5 Radius (I) (nm),Range5 %Pd (I),Range5 Mw-R (I) (kDa),Range5 %Intensity (I),Range5 %Mass (I),Range5 %Number (I),Range5 Diameter (I) (nm),Range5 Diffusion Coefficient (I) (cm²/s),Range5 Particle Concentration (I) (1/mL),RMS Error,Number Unfiltered Peaks (I),Number Filtered Peaks (I),Pre-correction Internal Standard Rh (I) (nm),Internal Standard Viscosity (I) (cP),Mw-S (Da),1/Mw-S (1/Da),Particle Concentration (1/mL),Particle Concentration Calculation,Particle Material,Particle Shape,Particle Core Real RI,Particle Core Imaginary RI,Sample,Concentration (mg/mL),Mw-R Model,dn/dc (mL/g),Conformation Model for SLS,A2 (mol mL/g^2),Viscosity Calculation: Use Internal Standard,Internal Standard Rh (nm),Internal Standard Rh Range Minimum (nm),Internal Standard Rh Range Maximum (nm),Solvent,Rfr Idx @ 589nm & 20C,Viscosity (cP),Temp Model,
Caution,B8 Rose_10 ,,16:51:23,2023-02-23,2251,20,20,View,4177149.6912051663,174047933.19340152,10,10,0,100,9.9614696502685547,24.967255495310468,92.000001668930054,30.000001192092896,25,0,B8,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,8,2023-Feb-23 16:09:02,248.16938170226953,0.20117664946501485,9.7199801944003237e-09,496.33876340453907,141.65417103454661,57.079632492492593,0.57079632492492594,1350238.5173794741,1.0026532097136582,5.4775508504285257,--,2.0550480944855901e-07,485.77189002585885,111.29082011084607,253.87969194743644,643.41226341355969,2.0959590710898004,--,--,--,--,--,--,--,--,--,14.147133650559015,15.995891263037413,1657.7258573430186,1.155665627376683,1.4696999950290717,98.423324145376469,28.29426730111803,1.7050814211452062e-07,--,299.3383470746798,57.779818835731199,2093646.4177731939,92.599530327273811,67.076634422850717,1.5765246001953552,598.67669414935961,8.0584445614007164e-09,--,3155.9761753752355,21.103352195569798,518145494.54947615,6.2448040453495137,31.453665582120202,0.0001512544281524711,6311.9523507504709,7.6432816376246261e-10,--,--,--,--,--,--,--,--,--,--,0.00036915379663694336,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_10,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90477366814298177,Aqueous,
Caution,B9 Rose_10 ,,16:53:26,2023-02-23,2374,21,21,View,5128602.8500387836,236341238.25436172,10,10,0,100,9.9614696502685547,24.971949046616363,93.800002336502075,34.999999403953552,25,0,B9,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,9,2023-Feb-23 16:09:02,272.51261463662843,0.18472798826466108,8.8528000114537523e-09,545.02522927325685,155.54919876384713,57.079632431422773,0.57079632431422778,1680723.408841294,1.002755140575047,11.709348672816336,--,1.7097285213744215e-06,442.43314295252446,119.83574490575674,268.40366625005208,1287.2748335147103,4.3495646125837037,--,--,--,--,--,--,--,--,--,33.970288372090266,24.120753778933242,12871.958892278739,3.2287184197273575,0.46899737840713984,70.804860666266677,67.940576744180532,7.1017933423212498e-08,--,301.29472833369715,53.74200195416401,2125803.1503918241,84.90674115753076,63.652578812442734,29.173104488245066,602.5894566673943,8.0071088243684316e-09,--,1839.2977300599825,23.88005761575009,146491183.80146316,11.864540422741877,35.878423809150128,0.022034845488249435,3678.5954601199651,1.3116417415998009e-09,--,--,--,--,--,--,--,--,--,--,0.00040883767413838986,6,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_10,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90467608150726919,Aqueous,
Caution,B10 Rose_25 ,,16:55:17,2023-02-23,2485,22,22,View,5126283.6359948013,85712331.684146091,10,10,0,100,9.9614696502685547,24.979703494132604,82.91199803352356,34.999999403953552,25,0,B10,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,10,2023-Feb-23 16:09:02,180.67898447717329,0.20823556255144351,1.3355135888760844e-08,361.35796895434657,95.967056466751956,53.114675591325501,0.531146755913255,642526.66481439909,1.0017725989508846,2.4682940836336962,--,131.44505817645245,603.52090433874207,84.893149035737423,195.57538614495886,305.14587164245722,1.1261781298157341,--,--,--,--,--,--,--,--,--,63.56567441504103,18.046192129642666,55764.656984783673,9.2262943163211748,0.88108177636469953,16.494825524673704,127.13134883008206,3.7960619660553667e-08,--,221.77968534859258,33.38406804185184,1037926.0173484581,90.773705683678841,99.118918223635305,83.505174475326285,443.55937069718516,1.0880132624154584e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00027873343935264159,6,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_25,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90451489311760913,Aqueous,
Caution,B11 Rose_25 ,,16:57:14,2023-02-23,2602,23,23,View,5085489.2307374217,84758150.477637395,10,10,0,100,9.9614696502685547,24.987950862116527,93.999999761581421,100,25,0,B11,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,11,2023-Feb-23 16:09:02,183.07406059803026,0.20273996465422398,1.3183279287111017e-08,366.14812119606052,104.49800042607015,57.079632190773879,0.57079632190773877,662632.7208383088,1.0062226988046847,32.829913321272677,--,1.1480635835154359e-05,658.85591517355397,137.44569773380044,173.83357824032095,206.04573094635788,0.3946305075635011,--,--,--,--,--,--,--,--,--,41.330838585106093,8.5803352408531115,20367.469299975965,8.8561369519996145,1.3323702034246063,58.499550907001023,82.661677170212187,5.8395052065530801e-08,--,187.15385392092145,12.12765546074235,697701.00780461752,91.143863048000384,98.667629796575383,41.50044909299897,374.3077078418429,1.2895895117976615e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0011163035379944436,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_25,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90434351231623777,Aqueous,
Caution,B12 Rose_25 ,,16:59:11,2023-02-23,2719,24,24,View,6200558.1554624382,90019722.203529596,10,10,0,100,9.9614696502685547,24.966281257561388,80.320000648498535,34.999999403953552,25,0,B12,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",2,12,2023-Feb-23 16:09:02,180.84482468164509,0.19450872293023533,1.333817311883582e-08,361.68964936329019,103.22553108117161,57.079615777165515,0.57079615777165515,643907.42756255262,1.0049031060826381,27.584556363617438,--,0.00062816299725534897,666.59670661452503,131.63920093948059,157.96683232518788,184.62986595859388,0.33545437506797376,--,--,--,--,--,--,--,--,--,22.668909020274526,6.3786971484805113,4995.9170717489651,3.2167105535961253,2.401909709489269,92.561080624648625,45.337818040549053,1.0640739601063005e-07,--,168.08690807735894,11.699896269492848,542603.82348031166,96.78328944640387,97.598090290510726,7.4389193753513698,336.17381615471788,1.4350550003211149e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0013157186658208345,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_25,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9047939263936573,Aqueous,
Caution,C1 Rose_50 ,,17:01:19,2023-02-23,2847,25,25,View,4940929.9721840527,44917539.360304527,10,10,0,100,9.9614696502685547,25.079490875668441,88.999998569488525,100,25,0,C1,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,1,2023-Feb-23 16:09:02,137.24540584178604,0.21899812499040991,1.7627816441697958e-08,274.49081168357208,78.3391732775561,57.079632499949795,0.57079632499949795,337672.77488151944,1.0077438937062766,57.301892579680256,--,2.4915023761502115e-09,880.97892591227003,69.830399184707346,133.36643806187698,218.14692951885675,1.1120978597729074,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,146.37789592757321,39.471351590836349,392607.17553315242,100,100,100,292.75579185514641,1.6528020206291368e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00088877529546161802,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_50,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90244501658958431,Aqueous,
Good,C2 Rose_50 ,,17:03:14,2023-02-23,2962,26,26,View,4960848.6148943184,45098617.90684922,10,10,0,100,9.9614696502685547,25.038721233607113,88.999998569488525,100,25,0,C2,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,2,2023-Feb-23 16:09:02,148.39190039840526,0.1856972291844913,1.6286224531300195e-08,296.78380079681051,62.358339463067445,42.022737963222148,0.42022737963222151,405363.12155708735,1.0036421675645579,9.2597040551416345,--,442.42228864499651,558.26662867663833,94.605370624896779,128.85156460072284,179.64849878934399,0.66000850224809871,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139.22714248581889,23.372262509790509,349191.65900224628,98.725906492503285,98.183670467653386,99.9814785786116,278.45428497163778,1.73582806151532e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00037158704814870084,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_50,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90328971916376388,Aqueous,
Caution,C3 Rose_50 ,,17:05:15,2023-02-23,3083,27,27,View,5267560.8762322608,47886910.829131879,10,10,0,100,9.9614696502685547,25.009649713952324,88.999998569488525,100,25,0,C3,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,3,2023-Feb-23 16:09:02,137.36485914189686,0.19172427310047582,1.7580155423305366e-08,274.72971828379372,78.407356781228685,57.079632499192876,0.57079632499192878,338360.83801544335,1.0038761802603793,24.699894176098994,--,3.9959917913588725e-08,878.59698863540302,77.231704297498595,122.59504574647654,315.3012758842969,1.9419183714741635,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,117.79914765958608,30.049161752741455,236176.70295436552,73.150208138089624,71.881949165063958,98.062774067315758,235.59829531917217,2.050011075117045e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00050338213561317219,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_50,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90389287318783385,Aqueous,
Caution,C4 Rose_100 ,,17:07:07,2023-02-23,3195,28,28,View,5129615.8204637934,146560466.98871049,10,10,0,100,9.9614696502685547,25.031878530077783,86.000001430511475,25,25,0,C4,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,4,2023-Feb-23 16:09:02,312.63172818346868,0.015407155816653339,7.7289299383683824e-09,625.26345636693736,17.539919701058377,5.6104093474367493,0.05610409347436749,2317698.7733218283,1.0000235409274374,8.2749043274764986,--,308.19166473924622,73.008446240583822,88.686434880804413,275.26998047455476,747.34016623687512,2.3927553967947293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,374.70114892879724,77.427588955717155,3540681.6345052249,100.00000000000001,100,100,749.40229785759448,6.4486290755949025e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0015958849767304792,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_100,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90343162466588411,Aqueous,
Caution,C5 Rose_100 ,,17:09:05,2023-02-23,3313,29,29,View,4812495.5518474607,44934602.321181141,10,10,0,100,9.9614696502685547,24.971142732249639,87.400001287460327,85.000002384185791,25,0,C5,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,5,2023-Feb-23 16:09:02,187.60330065855487,0.053678628904685208,1.2859307056230034e-08,375.20660131710974,107.08154782396579,57.078712073866058,0.57078712073866056,701627.69083532435,1.000879938591773,29.496457460330117,--,0.033331874051141575,642.6496983205933,59.984078338896396,207.3820484228745,619.98894804161944,2.7003536418003371,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,296.96822843519305,84.061449995503139,2055064.644899654,100.00000000000001,100,99.999999999999986,593.93645687038611,8.1235910677800487e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0029189982178387361,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_100,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90469284483014467,Aqueous,
Caution,C6 Rose_100 ,,17:11:02,2023-02-23,3430,30,30,View,5917088.6777720796,41411833.967897691,10,10,0,100,9.9614696502685547,24.981890066852618,59.175997972488403,34.999999403953552,25,0,C6,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,6,2023-Feb-23 16:09:02,139.8614616201624,0.076500089135457097,1.7253725961091597e-08,279.7229232403248,64.591730992967285,46.182651206939596,0.46182651206939596,352925.45562457829,1.0012934602070189,2.2504709279950896,--,380.43032594994025,655.90751677178991,76.528084337100111,117.47642991764215,196.89317185005643,1.0245892524767675,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,134.73929951627701,36.757692484942687,323421.87154282333,100,99.999999999999986,100,269.47859903255403,1.7909632453006013e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00081148460573816428,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_100,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90446945061218564,Aqueous,
Caution,C7 Rose_200 ,,17:12:58,2023-02-23,3546,31,31,View,5307331.2658086987,16050022.279360214,10,10,0,100,9.9614696502685547,24.993127681179622,26.516801118850708,44.999998807907104,25,0,C7,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,7,2023-Feb-23 16:09:02,123.67251876343352,0.098406076464429462,1.951804235530591e-08,247.34503752686703,61.327774245298087,49.588845491704326,0.49588845491704325,264654.63510029478,1.0025175385417546,3.2237796686883939,--,326.33913804224449,807.54733065101038,77.534019790745631,97.173021687486155,487.97412005696168,4.2238071137297171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.73467717282747,15.386379796345109,163763.41235641899,88.348501185560352,86.268539809739025,99.88734574393402,201.46935434565495,2.3962408250643396e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00024431133845812452,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_200,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90423596598129785,Aqueous,
Caution,C8 Rose_200 ,,17:14:53,2023-02-23,3661,32,32,View,4706213.7890502093,9883444.4094912335,10,10,0,100,9.9614696502685547,24.980503508878794,20.638099312782288,60.000002384185791,25,0,C8,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,8,2023-Feb-23 16:09:02,119.3785628648167,0.17786363936250307,2.0213371370413367e-08,238.7571257296334,68.14084496239974,57.079632496130706,0.57079632496130706,243652.5284656765,1.0091932889978605,34.837849135157335,--,2.2025796986902262e-07,1010.1962574958594,67.614409165210276,86.42256977022754,419.34501955563991,4.0698929842699538,--,--,--,--,--,--,--,--,--,88.449813619271069,16.322768322341354,120798.10341635706,84.223513691640449,74.929339060332822,99.603501706621714,176.89962723854214,2.7281495868828313e-08,--,459.84721296777582,9.6631786169289686,5716916.6697617779,15.776486308359555,25.070660939667178,0.39649829337828202,919.69442593555164,5.2474890720320054e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0006956964547349308,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_200,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90449826633845143,Aqueous,
Caution,C9 Rose_200 ,,17:16:59,2023-02-23,3787,33,33,View,6096928.1601152252,13399842.829844614,10,10,0,100,9.9614696502685547,24.976847953865505,30.000001192092896,64.999997615814209,25,0,C9,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,9,2023-Feb-23 16:09:02,112.19551329023649,0.14746003577770445,2.1505413852922396e-08,224.39102658047298,64.040786665531471,57.079632498195842,0.57079632498195843,210722.6932548091,1.0067542358527226,35.290504246658948,--,1.0926765729494689e-07,1074.7681914691357,66.809161070602428,87.593340715285677,237.54230787273232,1.949156698533542,--,--,--,--,--,--,--,--,--,87.780185010806207,17.783606064951034,118669.13289500805,77.802301492354616,71.400639694102736,96.974450114241364,175.56037002161241,2.7486965827772641e-08,--,246.23243126211491,12.765994690527327,1325709.2330357663,22.197698507645384,28.599360305897267,3.025549885758644,492.46486252422983,9.7989161434999961e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00086541544669770933,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_200,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90457424431905586,Aqueous,
Caution,C10 Rose_500 ,,17:18:59,2023-02-23,3907,34,34,View,3907409.5587510271,6132155.7416467546,10,10,0,100,9.9614696502685547,24.982153668106935,29.199999570846558,89.999997615814209,25,0,C10,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,10,2023-Feb-23 16:09:02,115.20229334785516,0.1009736778165191,2.0947048981741531e-08,230.40458669571032,65.757045674281954,57.079632499786705,0.57079632499786703,224174.08047608758,1.0083158039640974,68.621590990428558,--,1.2584671911311951e-08,1046.8629948538071,81.296071000467265,105.51932135555082,126.29540952463503,0.42645591296537078,--,--,--,--,--,--,--,--,--,29.892539799004673,8.7994469019690094,9543.3430301586432,9.6181600488959234,1.3805011535211085,44.451053903445228,59.785079598009347,8.0727435600732332e-08,--,113.59893276144726,12.165332718671173,216941.84560617714,90.381839951104084,98.619498846478891,55.548946096554758,227.19786552289452,2.124270028692948e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0016298159182511582,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_500,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90446397257500444,Aqueous,
Caution,C11 Rose_500 ,,17:20:56,2023-02-23,4024,35,35,View,5893118.8937828597,6933080.8570415657,10,10,0,100,9.9614696502685547,24.988691573519446,0,85.000002384185791,25,0,C11,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,11,2023-Feb-23 16:09:02,151.42060108411701,0.091750045453279319,1.5939466129441687e-08,302.84120216823402,86.430322624772487,57.07963249779916,0.5707963249779916,424986.79930713348,1.0125893294390027,116.21826424382506,--,9.879269537545349e-08,796.60086069077022,34.180201785708533,117.16496150274305,153.37370504190039,1.0173135528525847,--,--,--,--,--,--,--,--,--,35.50734831513077,13.324690016698288,14276.221461673287,17.612489338823369,3.0414812097539019,56.703508806623667,71.01469663026154,6.7973635227823828e-08,--,131.5353917011511,17.903652492402287,305713.47760069941,82.38751066117662,96.958518790246103,43.296491193376333,263.0707834023022,1.8349156915604961e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0019762121563954732,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_500,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90432812299789755,Aqueous,
Caution,C12 Rose_500 ,,17:22:53,2023-02-23,4141,36,36,View,4505780.5653717816,5300918.1635153461,10,10,0,100,9.9614696502685547,24.95404503463072,0,85.000002384185791,25,0,C12,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",3,12,2023-Feb-23 16:09:02,134.69705682469836,0.095458033696133981,1.7902115301148066e-08,269.39411364939673,76.884584102350857,57.079631815869881,0.5707963181586988,323184.6718067599,1.009166346044257,63.250444249500752,--,3.4491288113728553e-05,894.68744383863407,46.043648298026234,134.4418089511818,192.56302206760614,1.0898348877675672,--,--,--,--,--,--,--,--,--,55.543771911366449,14.35524624359833,40670.217351494626,45.548470557116381,8.6168789572002904,79.363879889960174,111.0875438227329,4.3413728650782951e-08,--,177.00135746589507,14.340742952162936,612342.35376570339,54.451529442883604,91.383121042799715,20.636120110039819,354.00271493179014,1.3623411009521035e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0012236634588995118,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,Rose_500,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90504843164772009,Aqueous,
Caution,D1 PBS Unfiltered ,,17:25:12,2023-02-23,4280,37,37,View,699950.67480251077,699950.67480251077,10,10,0,100,9.9614696502685547,25.094163330487838,0,100,25,0,D1,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,1,2023-Feb-23 16:09:02,276.81003430393531,0.0022646812945007321,8.7434341853568124e-09,553.62006860787062,0.00074774533635099097,0.00027012941862142624,2.7012941862142622e-06,1743394.6191263616,1.0003484286493236,0.43108218989488478,--,348.64954853413803,0.57302695183364249,207.6556744208998,290.59740128471924,413.91898135112228,0.70979061071551508,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,317.0586713621617,25.645892463128661,2395218.7142821033,100,100,100,634.11734272432341,7.6335093009276349e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00032709568079365681,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,PBS Unfiltered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90214134889577213,Aqueous,
Caution,D2 PBS Unfiltered ,,17:27:12,2023-02-23,4400,38,38,View,618183.43586495169,618183.43586495169,10,10,0,100,9.9614696502685547,25.095578940663195,0,100,25,0,D2,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,2,2023-Feb-23 16:09:02,351.20173116644378,0.0010845371256703337,6.8916527877311429e-09,702.40346233288756,167.6351473088898,47.731868163668892,0.47731868163668895,3042790.8551789043,1.0001396545398262,0.078480640362022361,--,136.23224420161364,272.26646110226665,128.35674772772376,212.14012506324391,359.27361833240462,1.0885110515318079,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,241.38718200290455,38.516749643279823,1265474.3697352689,100,100,100,482.7743640058091,1.0026880340398948e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00012976225656582556,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,PBS Unfiltered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90211206001239952,Aqueous,
Caution,D3 PBS Unfiltered ,,17:29:11,2023-02-23,4519,39,39,View,1236801.5813511987,1236801.5813511987,10,10,0,100,9.9614696502685547,24.999608617890182,0,100,25,0,D3,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,3,2023-Feb-23 16:09:02,406.30411928740256,0.0049925222026032997,5.9419957574714814e-09,812.60823857480511,2.8850236263189217e-06,7.1006506933250576e-07,7.1006506933250575e-09,4279260.7920557018,1.0002058375095135,0.91712404039949791,--,236.94055382766655,0.019965880734481845,176.09768467798219,306.16172337098016,554.2850184343788,1.2352534784308817,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,356.30052015488155,43.370521459803854,3147159.8493337529,100,100,99.999999999999986,712.60104030976311,6.7759018482472902e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0005536341821905889,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,PBS Unfiltered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9041013578570436,Aqueous,
Caution,D4 PBS 0.02 um filtered ,,17:31:06,2023-02-23,4634,40,40,View,1064593.9586582496,1064593.9586582496,10,10,0,100,9.9614696502685547,24.947561715337006,0,100,25,0,D4,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,4,2023-Feb-23 16:09:02,390.80378467537957,0.0053373659235991678,6.169209492309411e-09,781.60756935075915,0.00013948623194939315,3.5692139487660568e-05,3.569213948766057e-07,3907003.1932961717,1.000244681021957,2.3665441530932574,--,246.00083430700846,0.14696802932547801,190.31668681688535,333.68257718907626,599.66284532569921,1.226753167507646,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,386.56062226561755,43.186666409830544,3808469.0032387199,100,100.00000000000001,100,773.12124453123511,6.2369270928821032e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00084490965675983632,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,PBS 0.02 um filtered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9051833298108628,Aqueous,
Caution,D5 PBS 0.02 um filtered ,,17:33:00,2023-02-23,4748,41,41,View,1095477.1745193743,1095477.1745193743,10,10,0,100,9.9614696502685547,24.984579446309549,0,100,25,0,D5,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,5,2023-Feb-23 16:09:02,351.26159912227979,0.0056930333616444888,6.870384447005046e-09,702.52319824455958,200.49882989260368,57.079632499995206,0.57079632499995203,3044004.6302486211,1.0022676342761283,3.8389601659370585,--,9.2060426332016252e-11,343.35868714950828,120.68058596430632,159.09807808062061,209.58522080360004,0.55880395232834057,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,170.83561314942546,20.389644678163656,563593.04210236983,100,100,100,341.67122629885091,1.412645866368027e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00050656392892734913,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,PBS 0.02 um filtered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.90441356384937444,Aqueous,
Caution,D6 PBS 0.02 um filtered ,,17:34:55,2023-02-23,4863,42,42,View,1181786.4552899199,1181786.4552899199,10,10,0,100,9.9614696502685547,25.049394169732704,0,100,25,0,D6,"466-WPR3, Z=9, Corner offsets=[-110,44],[-64,24],[-80,14],[-79,24]",4,6,2023-Feb-23 16:09:02,117.15520433001663,0.0036340138624828128,2.0634358650392101e-08,234.31040866003326,66.871760049551952,57.07963246872044,0.57079632468720443,233166.96290634596,1.0002339970775891,0.46921767275906912,--,1.8176821579414061e-06,1031.235783868342,68.279719964207516,130.69258512320931,260.43904950906898,1.4703154686526776,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,156.93578355439558,50.463163319979962,462092.52836620307,100,100,100.00000000000001,313.87156710879117,1.5403896097843284e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00033605099172210679,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,PBS 0.02 um filtered,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,PBS,1.333,0.9030684573090092,Aqueous,
